,n,time,ids,e_ids,rejected,false_rejects
664,665,0.03773784637451172,0,0,64,29
665,666,0.03245806694030762,0,0,71,33
666,667,0.032932281494140625,0,0,66,36
667,668,0.0385129451751709,0,0,65,28
668,669,0.041712045669555664,0,0,63,30
669,670,0.042886972427368164,0,0,57,27
670,671,0.04554486274719238,0,0,60,28
671,672,0.04462790489196777,0,0,52,26
672,673,0.04311347007751465,0,0,54,26
673,674,0.11541414260864258,0,0,60,28
674,675,0.07266592979431152,0,0,62,28
675,676,0.054720163345336914,0,0,59,25
676,677,0.047692060470581055,0,0,58,26
677,678,0.037430763244628906,0,0,65,27
678,679,0.0346834659576416,0,0,57,25
679,680,0.036809444427490234,0,0,47,22
680,681,0.043929338455200195,0,0,55,25
681,682,0.03701305389404297,0,0,53,25
682,683,0.04264426231384277,0,0,60,29
683,684,0.03728604316711426,0,0,54,26
684,685,0.03164935111999512,0,0,53,25
685,686,0.03983473777770996,0,0,59,25
686,687,0.041649580001831055,0,0,58,25
687,688,0.0358881950378418,0,0,51,26
688,689,0.0347900390625,0,0,53,25
689,690,0.03420543670654297,0,0,49,20
690,691,0.08900141716003418,0,0,56,25
691,692,0.05387449264526367,0,0,58,26
692,693,0.03800654411315918,0,0,57,25
693,694,0.037130117416381836,0,0,57,24
694,695,0.03056049346923828,0,0,54,21
695,696,0.05526089668273926,0,0,55,24
696,697,0.043593645095825195,0,0,49,22
697,698,0.04800009727478027,0,0,48,24
698,699,0.047855377197265625,0,0,41,21
699,700,0.03959298133850098,0,0,40,21
700,701,0.0973055362701416,0,0,39,18
701,702,0.08316731452941895,0,0,40,21
702,703,0.09376955032348633,0,0,46,20
703,704,0.062371015548706055,0,0,47,21
704,705,0.044718265533447266,0,0,51,25
705,706,0.039719581604003906,0,0,48,23
706,707,0.036833763122558594,0,0,54,23
707,708,0.04251885414123535,0,0,48,21
708,709,0.03310060501098633,0,0,51,24
709,710,0.03695344924926758,0,0,50,25
710,711,0.03857874870300293,0,0,55,21
711,712,0.03574657440185547,0,0,52,22
712,713,0.0473790168762207,0,0,47,25
713,714,0.049805641174316406,0,0,49,23
714,715,0.03827500343322754,0,0,56,28
715,716,0.044069528579711914,0,0,58,26
716,717,0.03730416297912598,0,0,48,23
717,718,0.04567885398864746,0,0,52,22
718,719,0.03524589538574219,0,0,48,22
719,720,0.03711056709289551,0,0,47,23
720,721,0.04604768753051758,1,0,63,27
721,722,0.040004730224609375,0,1,64,31
722,723,0.04104113578796387,1,0,64,30
723,724,0.04891228675842285,1,0,61,28
724,725,0.03813743591308594,1,0,60,28
725,726,0.04906606674194336,0,0,55,24
726,727,0.08892345428466797,0,1,58,24
727,728,0.07693004608154297,0,1,62,26
728,729,0.07524561882019043,0,0,55,24
729,730,0.06234121322631836,0,0,67,29
730,731,0.06217360496520996,1,0,55,24
731,732,0.0546116828918457,0,1,56,28
732,733,0.061997413635253906,0,0,66,30
733,734,0.03494691848754883,1,0,62,25
734,735,0.03238701820373535,0,0,55,26
735,736,0.03526949882507324,1,0,55,23
736,737,0.038248538970947266,0,0,62,27
737,738,0.03428053855895996,0,0,54,30
738,739,0.03593921661376953,0,0,55,26
739,740,0.03643918037414551,0,0,52,23
740,741,0.037908077239990234,0,0,60,27
741,742,0.032639265060424805,0,0,50,29
742,743,0.03467130661010742,0,0,58,31
743,744,0.03302907943725586,0,0,54,27
744,745,0.03446388244628906,1,0,48,26
745,746,0.03384041786193848,2,0,51,31
746,747,0.03383040428161621,2,0,49,30
747,748,0.04273343086242676,2,0,60,32
748,749,0.04448652267456055,2,0,56,31
749,750,0.0459287166595459,3,0,56,29
750,751,0.051698923110961914,4,0,52,25
751,752,0.060501813888549805,1,1,50,27
752,753,0.04590010643005371,2,0,54,27
753,754,0.05536842346191406,5,0,53,25
754,755,0.13148117065429688,6,0,57,31
755,756,0.06592321395874023,3,1,61,32
756,757,0.04811978340148926,5,0,58,29
757,758,0.04242706298828125,6,1,53,23
758,759,0.0926203727722168,6,1,51,27
759,760,0.0487062931060791,8,0,52,28
760,761,0.04786181449890137,8,2,42,28
761,762,0.04153037071228027,9,2,48,28
762,763,0.04454970359802246,7,1,47,33
763,764,0.04005122184753418,13,0,50,28
764,765,0.04243874549865723,9,2,43,27
765,766,0.03700685501098633,9,3,46,28
766,767,0.03785872459411621,11,0,47,28
767,768,0.03754115104675293,11,1,39,25
768,769,0.034424781799316406,13,1,36,25
769,770,0.03664231300354004,14,0,28,20
770,771,0.034676551818847656,11,0,35,24
771,772,0.03510618209838867,11,1,39,26
772,773,0.03250694274902344,10,1,34,26
773,774,0.03342270851135254,9,3,35,27
774,775,0.0465548038482666,12,0,39,31
775,776,0.035050153732299805,11,1,38,29
776,777,0.04720616340637207,10,2,46,33
777,778,0.04195594787597656,12,0,45,30
778,779,0.05174851417541504,11,0,47,31
779,780,0.06693720817565918,12,0,47,32
780,781,0.0621037483215332,11,1,48,34
781,782,0.05736112594604492,13,0,48,30
782,783,0.05869913101196289,11,0,48,30
783,784,0.04320979118347168,12,0,49,29
784,785,0.05377030372619629,12,0,52,31
785,786,0.045081138610839844,12,0,50,30
786,787,0.05401873588562012,9,1,49,31
787,788,0.040709733963012695,10,0,46,30
788,789,0.0501551628112793,10,1,45,30
789,790,0.05237078666687012,11,1,40,27
790,791,0.04729604721069336,10,0,40,25
791,792,0.040656089782714844,11,0,37,24
792,793,0.03616738319396973,9,0,35,23
793,794,0.0350801944732666,10,0,32,22
794,795,0.03489494323730469,9,0,30,21
795,796,0.035079240798950195,10,0,32,22
796,797,0.0415959358215332,12,0,27,18
797,798,0.034290313720703125,12,0,26,18
798,799,0.040370941162109375,12,0,23,17
799,800,0.032614946365356445,11,0,20,15
800,801,0.0301058292388916,10,1,21,17
801,802,0.03079390525817871,10,0,19,17
802,803,0.030201435089111328,9,0,20,16
803,804,0.027862071990966797,11,0,25,16
804,805,0.030408382415771484,10,0,29,17
805,806,0.030849933624267578,14,0,29,19
806,807,0.027291536331176758,17,0,26,17
807,808,0.029486417770385742,17,0,27,18
808,809,0.053896427154541016,17,0,28,18
809,810,0.02996206283569336,17,0,29,18
810,811,0.032056570053100586,17,0,26,18
811,812,0.03177595138549805,17,0,26,18
812,813,0.03404855728149414,17,0,27,18
813,814,0.03771638870239258,17,0,29,18
814,815,0.03408336639404297,17,0,28,19
815,816,0.02813100814819336,17,0,30,19
816,817,0.03765249252319336,17,0,29,19
817,818,0.0328221321105957,17,0,32,20
818,819,0.0367434024810791,17,0,34,20
819,820,0.03228592872619629,17,0,34,20
820,821,0.05189990997314453,17,0,36,20
821,822,0.03730583190917969,17,0,38,21
822,823,0.027396202087402344,17,0,35,21
823,824,0.03045511245727539,17,0,37,21
824,825,0.03377223014831543,17,0,32,20
825,826,0.0345158576965332,17,0,34,20
826,827,0.03224897384643555,17,0,32,20
827,828,0.0350039005279541,17,0,32,21
828,829,0.03397035598754883,17,0,32,20
829,830,0.03168463706970215,17,0,33,21
830,831,0.02957892417907715,17,0,34,20
831,832,0.030671358108520508,17,0,34,20
832,833,0.029967069625854492,17,0,33,20
833,834,0.03065037727355957,17,0,32,19
834,835,0.033168792724609375,17,0,33,21
835,836,0.031236886978149414,17,0,31,21
836,837,0.03274893760681152,17,0,32,19
837,838,0.03224539756774902,17,0,32,20
838,839,0.028572797775268555,17,0,32,19
839,840,0.028521060943603516,17,0,31,19
840,841,0.02856159210205078,17,0,33,20
841,842,0.03118610382080078,17,0,32,21
842,843,0.028711795806884766,17,0,31,20
843,844,0.030031919479370117,17,0,32,21
844,845,0.030096769332885742,17,0,33,21
845,846,0.029903888702392578,17,0,32,19
846,847,0.03485822677612305,17,0,33,21
847,848,0.03713226318359375,17,0,30,20
848,849,0.041509151458740234,17,0,31,20
849,850,0.0442357063293457,16,0,32,20
850,851,0.039641380310058594,16,0,31,21
851,852,0.03417634963989258,16,0,33,21
852,853,0.03141045570373535,16,0,34,21
853,854,0.03130483627319336,17,0,34,20
854,855,0.03361392021179199,16,0,34,22
855,856,0.033417463302612305,17,0,33,21
856,857,0.033316612243652344,17,0,33,21
857,858,0.03312993049621582,17,0,32,21
858,859,0.02923130989074707,17,0,33,19
859,860,0.030524730682373047,17,0,34,22
860,861,0.029566049575805664,17,0,35,24
861,862,0.03265047073364258,17,0,40,25
862,863,0.028357267379760742,17,0,35,21
863,864,0.03315091133117676,17,0,38,24
864,865,0.0379030704498291,17,0,36,22
865,866,0.033915042877197266,17,0,35,22
866,867,0.029375553131103516,17,0,33,21
867,868,0.0298919677734375,17,0,36,23
868,869,0.028494596481323242,17,0,33,21
869,870,0.027483463287353516,17,0,34,21
870,871,0.02840256690979004,17,0,32,22
871,872,0.028102397918701172,17,0,32,20
872,873,0.03055739402770996,17,0,34,20
873,874,0.03080010414123535,17,0,38,22
874,875,0.03298783302307129,17,0,36,20
875,876,0.030313730239868164,17,0,34,20
876,877,0.03258657455444336,17,0,33,20
877,878,0.03325366973876953,17,0,33,20
878,879,0.030501365661621094,17,0,35,22
879,880,0.028059720993041992,17,0,28,16
880,881,0.02929973602294922,17,0,28,17
881,882,0.03266453742980957,17,0,28,17
882,883,0.03206992149353027,17,0,26,16
883,884,0.030247926712036133,17,0,26,16
884,885,0.028380870819091797,14,0,26,16
885,886,0.03272438049316406,14,0,26,16
886,887,0.038097381591796875,14,0,27,16
887,888,0.03803372383117676,14,0,29,17
888,889,0.03189396858215332,14,0,26,16
889,890,0.029868125915527344,14,0,26,16
890,891,0.033489227294921875,14,0,28,17
891,892,0.03381490707397461,14,0,27,17
892,893,0.03844642639160156,14,0,28,17
893,894,0.032500505447387695,14,0,28,17
894,895,0.028882741928100586,14,0,27,17
895,896,0.02930283546447754,14,0,26,16
896,897,0.027818679809570312,14,0,28,15
897,898,0.028125524520874023,14,0,26,16
898,899,0.02787613868713379,14,0,27,16
899,900,0.029608964920043945,14,0,29,16
900,901,0.026966333389282227,14,0,25,16
901,902,0.027926921844482422,14,0,27,17
902,903,0.03002023696899414,14,0,27,17
903,904,0.026764392852783203,14,0,24,15
904,905,0.02839350700378418,14,0,28,17
905,906,0.027880191802978516,14,0,28,17
906,907,0.02736520767211914,14,0,22,13
907,908,0.03062605857849121,14,0,22,14
908,909,0.031154155731201172,14,0,23,14
909,910,0.04905414581298828,14,0,24,16
910,911,0.03242135047912598,10,0,21,14
911,912,0.0316159725189209,10,0,21,14
912,913,0.030427932739257812,10,0,23,14
913,914,0.027385950088500977,10,0,20,13
914,915,0.026987791061401367,10,0,23,13
915,916,0.029239177703857422,10,0,23,14
916,917,0.02944016456604004,10,0,22,13
917,918,0.03621029853820801,10,0,22,13
918,919,0.043700218200683594,10,0,23,13
919,920,0.028687238693237305,10,0,23,13
920,921,0.026116609573364258,10,0,25,15
921,922,0.02941107749938965,10,0,26,13
922,923,0.03204631805419922,10,0,24,13
923,924,0.031862497329711914,10,0,27,12
924,925,0.029954195022583008,10,0,27,13
925,926,0.02769160270690918,10,0,25,13
926,927,0.027610063552856445,10,0,22,13
927,928,0.03281760215759277,10,0,26,13
928,929,0.02954864501953125,10,0,28,13
929,930,0.028905868530273438,10,0,23,11
930,931,0.029806852340698242,10,0,28,14
931,932,0.038964271545410156,10,0,23,13
932,933,0.03302335739135742,10,0,25,14
933,934,0.027197599411010742,10,0,25,13
934,935,0.02744317054748535,10,0,25,15
935,936,0.029118061065673828,10,0,25,12
936,937,0.028223276138305664,10,0,25,13
937,938,0.03032970428466797,10,0,25,14
938,939,0.029523372650146484,10,0,24,12
939,940,0.03169679641723633,10,0,23,10
940,941,0.026880741119384766,10,0,18,9
941,942,0.03112316131591797,10,0,19,9
942,943,0.0273435115814209,10,0,20,10
943,944,0.028321504592895508,10,0,22,11
944,945,0.02973651885986328,10,0,21,11
945,946,0.028182029724121094,10,0,23,11
946,947,0.025303363800048828,10,0,22,11
947,948,0.02715611457824707,10,0,23,10
948,949,0.027637481689453125,10,0,20,11
949,950,0.02727341651916504,10,0,22,11
950,951,0.025852203369140625,10,0,24,12
951,952,0.02712845802307129,8,0,26,10
952,953,0.032036542892456055,7,0,21,8
953,954,0.04833579063415527,7,0,23,10
954,955,0.03509235382080078,7,0,29,12
955,956,0.03146076202392578,7,0,26,11
956,957,0.029320478439331055,7,0,23,10
957,958,0.027948617935180664,7,0,24,10
958,959,0.03392815589904785,7,0,24,11
959,960,0.025939464569091797,7,0,25,9
960,961,0.02680206298828125,7,0,26,10
961,962,0.040401458740234375,7,0,26,11
962,963,0.03159928321838379,7,0,28,11
963,964,0.033898115158081055,7,0,26,12
964,965,0.033242225646972656,7,0,28,12
965,966,0.048299551010131836,7,0,22,12
966,967,0.03590130805969238,7,0,26,12
967,968,0.03399991989135742,7,0,24,11
968,969,0.030595064163208008,7,0,27,12
969,970,0.03708815574645996,7,0,26,10
970,971,0.04821515083312988,7,0,24,11
971,972,0.033347129821777344,7,0,26,11
972,973,0.02730274200439453,7,0,23,10
973,974,0.027312040328979492,7,0,25,11
974,975,0.026936054229736328,7,0,24,11
975,976,0.03150606155395508,7,0,25,11
976,977,0.034287452697753906,7,0,24,10
977,978,0.03567981719970703,7,0,24,10
978,979,0.03312993049621582,7,0,25,11
979,980,0.03363537788391113,7,0,23,10
980,981,0.03057551383972168,7,0,26,11
981,982,0.027013301849365234,7,0,21,10
982,983,0.027098417282104492,7,0,22,10
983,984,0.0274813175201416,7,0,25,10
984,985,0.02808690071105957,7,0,22,10
985,986,0.03096914291381836,7,0,23,10
986,987,0.030989885330200195,7,0,21,9
987,988,0.02995610237121582,7,0,25,10
988,989,0.02929997444152832,7,0,17,10
989,990,0.032146453857421875,7,0,25,10
990,991,0.03333425521850586,7,0,20,10
991,992,0.03733658790588379,7,0,19,9
992,993,0.03332018852233887,7,0,21,9
993,994,0.02900862693786621,7,0,20,9
994,995,0.02724909782409668,7,0,19,9
995,996,0.028171062469482422,7,0,21,9
996,997,0.02921581268310547,7,0,23,10
997,998,0.028020858764648438,7,0,19,9
998,999,0.030633211135864258,7,0,24,10
999,1000,0.027166128158569336,7,0,20,9
1000,1001,0.03428077697753906,7,0,22,10
1001,1002,0.028246164321899414,7,0,21,9
1002,1003,0.030129194259643555,7,0,20,9
1003,1004,0.034819602966308594,7,0,20,9
1004,1005,0.03196525573730469,7,0,22,9
1005,1006,0.04140615463256836,7,0,24,10
1006,1007,0.0360565185546875,7,0,24,10
1007,1008,0.03897356986999512,7,0,24,11
1008,1009,0.03448033332824707,7,0,24,12
1009,1010,0.031162500381469727,7,0,23,11
1010,1011,0.030797958374023438,7,0,23,10
1011,1012,0.029123544692993164,7,0,21,11
1012,1013,0.035219669342041016,7,0,21,11
1013,1014,0.04045844078063965,7,0,21,11
1014,1015,0.029204607009887695,7,0,22,11
1015,1016,0.027843713760375977,7,0,19,10
1016,1017,0.034009695053100586,7,0,23,10
1017,1018,0.03777122497558594,7,0,22,11
1018,1019,0.03690028190612793,7,0,21,10
1019,1020,0.03553891181945801,7,0,19,11
1020,1021,0.0464625358581543,7,0,21,10
1021,1022,0.0440824031829834,7,0,20,9
1022,1023,0.0355224609375,7,0,22,9
1023,1024,0.04613018035888672,7,0,25,9
1024,1025,0.039670467376708984,7,0,23,9
1025,1026,0.03749704360961914,7,0,29,9
1026,1027,0.039914608001708984,7,0,26,9
1027,1028,0.03183412551879883,7,0,29,11
1028,1029,0.03341269493103027,7,0,25,10
1029,1030,0.03586149215698242,7,0,26,10
1030,1031,0.03782057762145996,7,0,26,10
1031,1032,0.04238700866699219,7,0,28,11
1032,1033,0.03536796569824219,7,0,24,10
1033,1034,0.03513383865356445,7,0,27,10
1034,1035,0.03226876258850098,7,0,21,10
1035,1036,0.033499956130981445,7,0,23,10
1036,1037,0.03278350830078125,7,0,21,10
1037,1038,0.039464712142944336,7,0,22,10
1038,1039,0.03457498550415039,7,0,24,10
1039,1040,0.040404319763183594,7,0,23,10
1040,1041,0.03727531433105469,7,0,24,10
1041,1042,0.04552125930786133,7,0,26,10
1042,1043,0.03671884536743164,7,0,25,10
1043,1044,0.03901219367980957,7,0,25,12
1044,1045,0.03157830238342285,7,0,22,9
1045,1046,0.03395247459411621,7,0,24,11
1046,1047,0.03563189506530762,7,0,23,10
1047,1048,0.039418697357177734,7,0,24,8
1048,1049,0.04390859603881836,7,0,24,9
1049,1050,0.038124799728393555,7,0,23,8
1050,1051,0.03583216667175293,7,0,25,8
1051,1052,0.036205291748046875,7,0,23,8
1052,1053,0.04600191116333008,7,0,24,8
1053,1054,0.05337810516357422,7,0,23,9
1054,1055,0.04593777656555176,7,0,27,9
1055,1056,0.03674173355102539,7,0,25,10
1056,1057,0.03129124641418457,7,0,24,9
1057,1058,0.03419828414916992,7,0,28,9
1058,1059,0.03300118446350098,7,0,24,10
1059,1060,0.033632516860961914,7,0,25,10
1060,1061,0.030156373977661133,7,0,24,10
1061,1062,0.036778926849365234,7,0,24,9
1062,1063,0.03225827217102051,7,0,24,10
1063,1064,0.033205509185791016,7,0,22,8
1064,1065,0.03342318534851074,7,0,20,8
1065,1066,0.03098893165588379,7,0,24,10
1066,1067,0.036768198013305664,7,0,21,9
1067,1068,0.03315997123718262,7,0,22,10
1068,1069,0.034412384033203125,7,0,22,10
1069,1070,0.03395509719848633,7,0,22,10
1070,1071,0.029634475708007812,7,0,24,10
1071,1072,0.03430819511413574,7,0,21,10
1072,1073,0.042298078536987305,7,0,22,8
1073,1074,0.03720808029174805,7,0,25,10
1074,1075,0.03398728370666504,7,0,26,10
1075,1076,0.02816176414489746,7,0,24,10
1076,1077,0.029662370681762695,7,0,21,9
1077,1078,0.0359344482421875,7,0,23,10
1078,1079,0.03972673416137695,7,0,22,9
1079,1080,0.030919551849365234,7,0,20,9
1080,1081,0.03303170204162598,7,0,25,10
1081,1082,0.029926776885986328,7,0,24,9
1082,1083,0.0293886661529541,7,0,21,10
1083,1084,0.028444290161132812,7,0,24,11
1084,1085,0.02966785430908203,7,0,24,11
1085,1086,0.03308391571044922,7,0,19,10
1086,1087,0.03736543655395508,7,0,21,10
1087,1088,0.03660702705383301,7,0,22,10
1088,1089,0.032364845275878906,7,0,20,10
1089,1090,0.029268980026245117,7,0,22,9
1090,1091,0.031020164489746094,7,0,22,11
1091,1092,0.03207874298095703,7,0,22,10
1092,1093,0.036824703216552734,7,0,21,10
1093,1094,0.03429222106933594,7,0,23,11
1094,1095,0.03026437759399414,7,0,25,12
1095,1096,0.029368877410888672,7,0,25,10
1096,1097,0.032071590423583984,7,0,22,9
1097,1098,0.030244112014770508,7,0,24,11
1098,1099,0.0272064208984375,7,0,25,11
1099,1100,0.03305196762084961,7,0,26,11
1100,1101,0.030875682830810547,7,0,23,11
1101,1102,0.03598594665527344,7,0,22,11
1102,1103,0.03882575035095215,7,0,22,11
1103,1104,0.03400254249572754,7,0,21,11
1104,1105,0.0389096736907959,7,0,21,10
1105,1106,0.03755903244018555,7,0,22,10
1106,1107,0.03664970397949219,7,0,24,10
1107,1108,0.0366978645324707,7,0,24,11
1108,1109,0.03817248344421387,7,0,24,11
1109,1110,0.030069589614868164,7,0,23,11
1110,1111,0.028611183166503906,7,0,24,12
1111,1112,0.031556129455566406,7,0,20,12
1112,1113,0.02937173843383789,7,0,21,11
1113,1114,0.03682756423950195,8,0,21,12
1114,1115,0.03238821029663086,8,0,25,12
1115,1116,0.033058881759643555,8,0,20,12
1116,1117,0.03817462921142578,9,0,22,11
1117,1118,0.03470730781555176,9,0,25,12
1118,1119,0.03432941436767578,9,0,23,12
1119,1120,0.03911471366882324,9,0,24,13
1120,1121,0.03410983085632324,9,0,24,12
1121,1122,0.03243660926818848,10,0,24,12
1122,1123,0.029837608337402344,10,0,27,15
1123,1124,0.028067350387573242,10,0,25,14
1124,1125,0.02880239486694336,10,0,26,14
1125,1126,0.028507471084594727,10,0,27,15
1126,1127,0.03236818313598633,10,0,29,15
1127,1128,0.030598163604736328,10,0,31,18
1128,1129,0.03855490684509277,10,0,30,16
1129,1130,0.03768014907836914,10,0,30,17
1130,1131,0.03188800811767578,10,0,26,14
1131,1132,0.03214573860168457,10,0,30,17
1132,1133,0.029223203659057617,10,0,29,17
1133,1134,0.031049489974975586,10,0,27,14
1134,1135,0.0389866828918457,10,0,34,19
1135,1136,0.03645038604736328,10,0,29,16
1136,1137,0.033331871032714844,10,0,31,17
1137,1138,0.03799748420715332,10,0,28,17
1138,1139,0.04225730895996094,10,0,25,16
1139,1140,0.037368059158325195,10,0,25,16
1140,1141,0.033431291580200195,10,0,26,16
1141,1142,0.03219771385192871,10,0,25,16
1142,1143,0.03242754936218262,10,0,27,16
1143,1144,0.028892993927001953,10,0,26,16
1144,1145,0.03998756408691406,10,0,27,16
1145,1146,0.03202176094055176,10,0,28,17
1146,1147,0.03732490539550781,10,0,28,16
1147,1148,0.03273463249206543,11,0,28,17
1148,1149,0.03038811683654785,11,0,24,14
1149,1150,0.03585100173950195,12,0,28,16
1150,1151,0.042394399642944336,12,0,24,15
1151,1152,0.03982663154602051,12,0,26,15
1152,1153,0.03586101531982422,13,0,28,18
1153,1154,0.034070491790771484,13,0,28,17
1154,1155,0.03943610191345215,13,0,26,15
1155,1156,0.03359532356262207,13,0,28,16
1156,1157,0.0295712947845459,14,0,27,16
1157,1158,0.030606985092163086,14,0,30,18
1158,1159,0.03015732765197754,14,0,32,19
1159,1160,0.028012990951538086,14,0,28,17
1160,1161,0.03529524803161621,14,0,30,18
1161,1162,0.045942068099975586,14,0,32,20
1162,1163,0.02940225601196289,14,0,31,18
1163,1164,0.038330078125,14,0,30,18
1164,1165,0.03566241264343262,14,0,32,19
